Timestamp,Sensor1,Sensor2,BreathRate1,BreathRate2,FusedBreathRate
657.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
658.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
659.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
660.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
661.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
662.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
663.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
664.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
665.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
666.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
667.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
668.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
669.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
670.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
671.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
672.0,233,1,1.164021164021164,1.4173228346456692,1.164021164021164
673.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
674.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
675.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
676.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
677.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
678.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
679.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
680.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
681.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
682.0,232,1,1.164021164021164,1.4173228346456692,1.164021164021164
683.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
684.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
685.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
686.0,234,1,1.164021164021164,1.4501510574018126,1.164021164021164
687.0,231,1,1.164021164021164,1.4501510574018126,1.164021164021164
688.0,233,1,1.164021164021164,1.4501510574018126,1.164021164021164
689.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
690.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
691.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
692.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
693.0,233,1,1.164021164021164,1.4501510574018126,1.164021164021164
694.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
695.0,231,1,1.164021164021164,1.4501510574018126,1.164021164021164
696.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
697.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
698.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
699.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
700.0,232,1,1.164021164021164,1.4501510574018126,1.164021164021164
701.0,233,1,1.164021164021164,1.4501510574018126,1.164021164021164
702.0,233,1,1.164021164021164,1.4501510574018126,1.164021164021164
703.0,232,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
704.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
705.0,233,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
706.0,232,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
707.0,233,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
708.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
709.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
710.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
711.0,233,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
712.0,233,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
713.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
714.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
715.0,233,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
716.0,235,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
717.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
718.0,234,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
719.0,235,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
720.0,236,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
721.0,235,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
722.0,237,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
723.0,236,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
724.0,236,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
725.0,235,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
726.0,237,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
727.0,236,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
728.0,236,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
729.0,238,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
730.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
731.0,237,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
732.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
733.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
734.0,243,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
735.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
736.0,239,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
737.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
738.0,241,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
739.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
740.0,242,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
741.0,241,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
742.0,241,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
743.0,242,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
744.0,240,1,1.0557184750733137,1.4501510574018126,1.0557184750733137
745.0,242,1,1.0557184750733137,1.408839779005525,1.0557184750733137
746.0,241,1,1.0557184750733137,1.408839779005525,1.0557184750733137
747.0,246,1,1.0557184750733137,1.408839779005525,1.0557184750733137
748.0,244,1,1.0557184750733137,1.408839779005525,1.0557184750733137
749.0,242,1,1.0557184750733137,1.408839779005525,1.0557184750733137
750.0,241,1,1.0557184750733137,1.408839779005525,1.0557184750733137
751.0,240,1,1.0557184750733137,1.408839779005525,1.0557184750733137
752.0,240,1,1.0557184750733137,1.408839779005525,1.0557184750733137
753.0,240,1,1.0557184750733137,1.408839779005525,1.0557184750733137
754.0,239,1,1.0557184750733137,1.408839779005525,1.0557184750733137
755.0,238,1,1.0557184750733137,1.408839779005525,1.0557184750733137
756.0,240,1,1.0557184750733137,1.408839779005525,1.0557184750733137
757.0,239,1,1.0557184750733137,1.408839779005525,1.0557184750733137
758.0,238,1,1.0583446404341927,1.408839779005525,1.0583446404341927
759.0,241,1,1.0583446404341927,1.408839779005525,1.0583446404341927
760.0,238,1,1.0583446404341927,1.408839779005525,1.0583446404341927
761.0,240,1,1.0583446404341927,1.408839779005525,1.0583446404341927
762.0,237,1,1.0583446404341927,1.408839779005525,1.0583446404341927
763.0,240,1,1.0583446404341927,1.408839779005525,1.0583446404341927
764.0,237,1,1.0583446404341927,1.408839779005525,1.0583446404341927
765.0,240,1,1.0583446404341927,1.408839779005525,1.0583446404341927
766.0,237,1,1.0583446404341927,1.408839779005525,1.0583446404341927
767.0,237,1,1.0583446404341927,1.408839779005525,1.0583446404341927
768.0,238,1,1.0583446404341927,1.408839779005525,1.0583446404341927
769.0,235,1,1.0404624277456649,1.875,1.0404624277456649
770.0,235,1,1.0404624277456649,1.899441340782123,1.0404624277456649
771.0,237,1,1.0404624277456649,1.899441340782123,1.0404624277456649
772.0,235,1,1.0404624277456649,1.899441340782123,1.0404624277456649
773.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
774.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
775.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
776.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
777.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
778.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
779.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
780.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
781.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
782.0,234,1,1.0404624277456649,1.899441340782123,1.0404624277456649
783.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
784.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
785.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
786.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
787.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
788.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
789.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
790.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
791.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
792.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
793.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
794.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
795.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
796.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
797.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
798.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
799.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
800.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
801.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
802.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
803.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
804.0,232,1,1.0404624277456649,1.899441340782123,1.0404624277456649
805.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
806.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
807.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
808.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
809.0,233,1,1.0404624277456649,1.899441340782123,1.0404624277456649
810.0,231,1,1.0404624277456649,1.899441340782123,1.0404624277456649
811.0,231,1,1.0404624277456649,1.8685121107266434,1.0404624277456649
812.0,231,1,1.0404624277456649,1.8685121107266434,1.0404624277456649
813.0,231,1,1.0404624277456649,1.8685121107266434,1.0404624277456649
814.0,232,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
815.0,231,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
816.0,232,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
817.0,230,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
818.0,231,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
819.0,231,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
820.0,231,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
821.0,231,1,0.9969788519637462,1.8685121107266434,0.9969788519637462
